dsid,mzp,mdh,mdm,gq,gx,acc_MET150200_2b,acc_MET200350_2b,acc_MET350500_2b,acc_MET500750_2b,acc_MET750_2b,acc_MET150200_3b,acc_MET200350_3b,acc_MET350500_3b,acc_MET500_3b,acc_total,sensitivity
102029,4250,170,470,0.25,3.5,0.000614129,0.0617175,0.0704629,0.104824,0.135767,0.0,0.000282574,0.00109071,0.00934524,0.384104053,0.166790425665
102030,4250,170,655,0.25,0.5,0.00115375,0.0769428,0.064319,0.0691956,0.0584536,0.000127342,0.00115922,0.00193174,0.00447107,0.277754122,0.000421054650308
102035,4250,170,655,0.25,3.0,0.000248231,0.0726778,0.0763456,0.0943145,0.105059,0.0,0.000889143,0.00109996,0.00477509,0.35540932399999997,0.101582224209
102036,4250,170,655,0.25,3.5,0.000967759,0.0597553,0.0729519,0.103683,0.117781,0.0,0.00163649,0.00148922,0.00713394,0.365398609,0.129167458972
102037,4250,170,840,0.25,0.5,0.000726024,0.0763726,0.0631209,0.069016,0.0456001,0.0,0.00110907,0.00134454,0.00365291,0.26094214400000004,0.000281213857161
102038,4250,170,840,0.25,1.0,0.00122898,0.0799632,0.0684877,0.0703428,0.0532731,0.0,0.000866017,0.000805868,0.0041644,0.279132065,0.00384848592483
102039,4250,170,840,0.25,1.5,0.0015398,0.079394,0.0678876,0.0712372,0.0550457,0.0,0.00131911,0.00156701,0.00294192,0.28093234,0.01328117946
102040,4250,170,840,0.25,2.0,0.000866387,0.0748418,0.0777429,0.0782498,0.0692601,0.0,0.000916002,0.000747011,0.00543243,0.30805643,0.0323609380319
102042,4250,170,840,0.25,3.0,0.000474271,0.07103,0.0789017,0.0915585,0.0851455,0.0,0.000738802,0.00139635,0.00522955,0.33447467300000006,0.0769193589393
102043,4250,170,840,0.25,3.5,0.000736665,0.064253,0.0757602,0.0979988,0.106819,0.0,0.000938932,0.00181242,0.00617748,0.354496497,0.106729737386
102044,4250,170,1025,0.25,0.5,0.00114084,0.086111,0.0614356,0.0674706,0.0401724,0.0,0.00140816,0.0009554,0.00396474,0.26265874,0.000196027285482
102045,4250,170,1025,0.25,1.0,0.00124471,0.0862763,0.0663218,0.0615517,0.0426521,0.0,0.00144554,0.00049485,0.00261575,0.26260275,0.00244567092722
102047,4250,170,1025,0.25,2.0,0.000936975,0.0861484,0.0694243,0.0733382,0.0509922,0.0,0.00128506,0.0011321,0.00438177,0.28763900500000006,0.0220831260605
102049,4250,170,1025,0.25,3.0,0.000899541,0.0799048,0.0778419,0.0869449,0.0667142,0.0,0.00192169,0.00199583,0.00554819,0.32177105100000003,0.0581308295025
102050,4250,170,1025,0.25,3.5,0.00156257,0.0762528,0.074762,0.090505,0.0801349,0.0,0.000761335,0.00156247,0.00608387,0.33162494499999995,0.078947181686
102051,4250,170,1210,0.25,0.5,0.00151082,0.0823601,0.0635561,0.0566577,0.0291094,7.48801e-05,0.000870345,0.00057159,0.00273768,0.23744861509999998,0.000107748764492
102053,4250,170,1210,0.25,1.5,0.00111774,0.0861192,0.0673961,0.0624036,0.0381876,8.22849e-05,0.00328898,0.00107809,0.00374985,0.2634234449,0.00655368300105
102056,4250,170,1210,0.25,3.0,0.000896467,0.0801451,0.0751988,0.0752553,0.0500146,0.0,0.00150773,0.00128167,0.00533518,0.289634847,0.0421792377496
102058,5000,50,100,0.25,0.5,0.0,0.012908,0.00165122,0.0153168,0.0233549,0.0,0.000464688,0.0,0.00173809,0.055433698000000003,0.00298628637161
102059,5000,50,100,0.25,1.0,0.000494821,0.0144856,0.00228706,0.0183861,0.0287371,0.0,0.00034789,0.000142497,0.00209804,0.066979108,0.0396344138547
102061,5000,50,100,0.25,2.0,0.0,0.0113973,0.00135856,0.0224521,0.0385346,0.0,0.000229586,0.0,0.00151825,0.07549039599999999,0.288604615715
102062,5000,50,100,0.25,2.5,0.0,0.00968031,0.00315388,0.0246431,0.0467324,0.0,0.000351532,0.000138015,0.00234924,0.08704847700000001,0.516607732393
102064,5000,50,100,0.25,3.5,0.0,0.00794883,0.00182136,0.0236747,0.0598088,0.0,0.0,0.0,0.00550106,0.09875475,1.02563179128
102071,5000,50,285,0.25,3.5,0.0,0.00740511,0.00134985,0.0280163,0.0514388,0.0,0.000410235,0.0,0.0030681,0.091688395,0.764445145589
102072,5000,50,470,0.25,0.5,0.0,0.0154955,0.00452868,0.0156506,0.0294128,0.0,0.0,0.00191688,0.00104046,0.06804492000000001,0.00300453985695
102073,5000,50,470,0.25,1.0,0.000124395,0.0151091,0.00187291,0.0181849,0.0260132,0.0,0.000349714,0.000476381,0.00152022,0.06365082,0.0317897436056
102074,5000,50,470,0.25,1.5,0.000162083,0.0135888,0.0028619,0.0186741,0.0279462,0.000117439,0.000539637,0.000326486,0.0017405,0.06595714500000001,0.100981832509
102076,5000,50,470,0.25,2.5,0.000109058,0.00932816,0.00117029,0.0259918,0.0404867,0.0,0.000105775,0.00023883,0.00189946,0.079330073,0.37102824945
102078,5000,50,470,0.25,3.5,0.000343785,0.0055759,0.00151157,0.0252785,0.0582479,0.0,0.000334774,0.0,0.00342954,0.094721969,0.75327838502
102085,5000,50,655,0.25,3.5,8.19529e-05,0.00780809,0.00201001,0.0252975,0.048115,0.0,0.00010221,0.0,0.00168924,0.08510400289999999,0.559716885888
102087,5000,50,840,0.25,1.0,0.0,0.0142222,0.00213398,0.0173037,0.022043,0.0,0.000762625,0.000217135,0.00166717,0.05834981000000001,0.0205799679173
102088,5000,50,840,0.25,1.5,0.0,0.0107767,0.00188739,0.0182786,0.0229668,0.0,0.000349762,0.000229608,0.0016416,0.05613046,0.0671716156707
102089,5000,50,840,0.25,2.0,0.000109185,0.0121035,0.00182579,0.0230898,0.0273827,0.0,0.000228484,0.000255099,0.000634262,0.06562882,0.148818010204
102092,5000,50,840,0.25,3.5,0.0,0.00926244,0.00190765,0.0236084,0.042851,0.0,0.0,9.96875e-05,0.00284802,0.0805771975,0.479552320256
102094,5000,50,1025,0.25,1.0,0.000298104,0.0150856,0.00155628,0.0160606,0.0165713,0.000117437,0.000573779,0.000225065,0.00229207,0.052780235,0.0141802749819
102095,5000,50,1025,0.25,1.5,0.000194661,0.0162641,0.00177041,0.0191649,0.0213332,0.0,0.000805672,0.000447442,0.00166751,0.061647894999999994,0.0571817087146
102096,5000,50,1025,0.25,2.0,0.000534553,0.0134307,0.00131418,0.0222141,0.0236209,0.0,0.0,0.0,0.00190268,0.063017113,0.119903873347
102097,5000,50,1025,0.25,2.5,0.000204956,0.0133154,0.00195897,0.0221692,0.02617,0.0,0.000799563,0.000255501,0.00202295,0.06689654,0.197266759904
102098,5000,50,1025,0.25,3.0,0.000163855,0.0119301,0.00204591,0.021226,0.0304612,0.0,0.0,0.000217672,0.00200415,0.06804888699999999,0.282657068165
102099,5000,50,1025,0.25,3.5,0.0,0.0106091,0.00101522,0.0229983,0.0328031,0.0,0.00013369,0.000224102,0.00160985,0.069393362,0.353825039858
102101,5000,50,1210,0.25,1.0,0.000225624,0.0183062,0.00187951,0.014648,0.0144164,0.0,0.000562996,0.000457597,0.000979502,0.051475828999999994,0.0101754365387
102103,5000,50,1210,0.25,2.0,0.000395129,0.0153661,0.00260053,0.0196147,0.0152763,0.0,0.00044774,0.000335013,0.000987516,0.05502302800000001,0.0775073030097
102104,5000,50,1210,0.25,2.5,0.000278782,0.0144492,0.00168677,0.0203282,0.0209652,0.0,0.000350854,0.0,0.00133677,0.059395776000000004,0.148310740353
102105,5000,50,1210,0.25,3.0,0.000255901,0.0136986,0.002172,0.0242842,0.021422,0.0,0.000120812,0.000103604,0.00152011,0.063577227,0.216893896547
102106,5000,50,1210,0.25,3.5,0.000166886,0.0129944,0.00242437,0.0218128,0.0256777,0.0,0.000332533,0.000308036,0.00107354,0.064790265,0.295429554707
102108,5000,70,100,0.25,1.0,0.000620666,0.0529981,0.0163328,0.0633747,0.0920341,0.0,0.000659801,0.00019155,0.00497027,0.23118198700000003,0.124768709466
102109,5000,70,100,0.25,1.5,0.000541513,0.0534505,0.0194478,0.0686431,0.102764,0.0,0.000720053,0.000110869,0.00452809,0.250205925,0.422957631115
102111,5000,70,100,0.25,2.5,0.000203946,0.0435619,0.0169111,0.087952,0.137354,0.0,0.00100037,0.000459949,0.00601815,0.29346141499999995,1.55532177108
102113,5000,70,100,0.25,3.5,0.0,0.0429077,0.0180187,0.100229,0.147127,0.0,0.0,0.0,0.00755482,0.31583722000000003,2.6477326428
102116,5000,70,285,0.25,1.5,0.000633788,0.0536977,0.0144954,0.0703232,0.1054,0.0,0.000994592,0.000503718,0.00571471,0.251763108,0.405614499078
102117,5000,70,285,0.25,2.0,0.000315255,0.0518795,0.0147864,0.083579,0.122065,0.0,0.000795744,0.000116622,0.00639019,0.279927711,0.878297197473
102118,5000,70,285,0.25,2.5,0.000570523,0.0452979,0.0176817,0.0846373,0.141719,0.0,0.000553433,0.000226237,0.0084051,0.29909119300000003,1.43922813022
102120,5000,70,285,0.25,3.5,0.000626679,0.0475268,0.0163347,0.100906,0.170062,0.0,0.000355523,0.000349644,0.00692338,0.343084726,2.56137347644
102121,5000,70,470,0.25,0.5,0.000541764,0.057973,0.0154271,0.0616071,0.0679152,0.0,0.0008682,0.000143023,0.00470769,0.209183077,0.00762327916655
102123,5000,70,470,0.25,1.5,0.000208327,0.0530369,0.0157191,0.0706455,0.087241,0.0,0.000251012,0.000466513,0.00345276,0.23102111199999997,0.317823955799
102124,5000,70,470,0.25,2.0,0.000305269,0.0530146,0.0186599,0.0765068,0.110251,0.0,0.000325543,0.000617584,0.00614304,0.265823736,0.728796250597
102125,5000,70,470,0.25,2.5,0.000433813,0.048315,0.0172489,0.0868202,0.129145,0.0,0.000123213,0.000220153,0.00654518,0.28885145900000003,1.20744104857
102127,5000,70,470,0.25,3.5,0.000589296,0.0404496,0.0171485,0.0994443,0.164519,0.0,0.000206797,0.000489242,0.00699802,0.329844755,2.14026627401
102128,5000,70,655,0.25,0.5,0.000222747,0.0563363,0.01656,0.0530001,0.0646653,0.0,0.00142401,0.0,0.00468576,0.196894217,0.00619496889493
102129,5000,70,655,0.25,1.0,0.000556388,0.057195,0.0164884,0.0616568,0.069102,0.0,0.000472703,0.000368547,0.00431894,0.210158778,0.075811174305
102131,5000,70,655,0.25,2.0,0.000482919,0.0534184,0.0200158,0.0801975,0.101923,0.0,0.000691848,0.000448008,0.0048052,0.261982675,0.61442290638
102134,5000,70,655,0.25,3.5,0.000212419,0.0391353,0.0149359,0.0979933,0.149295,0.0,0.000807946,0.000238172,0.00685927,0.309477307,1.77557637322
102136,5000,70,840,0.25,1.0,0.00061937,0.0636765,0.017443,0.0575333,0.0633526,0.0,0.000755402,0.000371485,0.00421603,0.20796768699999998,0.0595568768893
102138,5000,70,840,0.25,2.0,0.000479775,0.0549481,0.019564,0.0764,0.0941715,0.0,0.000431215,0.000385894,0.00511166,0.25149214400000003,0.504219247919
102139,5000,70,840,0.25,2.5,0.000306796,0.0564713,0.0161975,0.0890865,0.106501,0.0,0.000979371,0.00013497,0.00505618,0.27473361700000004,0.825672000453
102140,5000,70,840,0.25,3.0,0.000240543,0.0466677,0.0155646,0.0866325,0.119197,0.0,0.000600568,0.000483054,0.00576282,0.275148785,1.14938409864
102141,5000,70,840,0.25,3.5,0.000233151,0.0405744,0.0145988,0.0875509,0.133217,0.0,0.000830261,0.000249886,0.00567678,0.282931178,1.4397394397
102143,5000,70,1025,0.25,1.0,0.000835776,0.0656134,0.0187452,0.0532594,0.0533606,0.000122838,0.00106212,0.000214074,0.00267883,0.195892238,0.042635395475
102148,5000,70,1025,0.25,3.5,0.000890727,0.0452642,0.0151594,0.0825687,0.112637,0.0,0.0010268,0.000453286,0.0067871,0.264787213,1.18776489838
102149,5000,70,1210,0.25,0.5,0.000833767,0.0640309,0.0152621,0.0513416,0.0390639,0.0,0.000592497,0.000461916,0.00340282,0.1749895,0.00237950200141
102150,5000,70,1210,0.25,1.0,0.000619147,0.0604007,0.0164908,0.0528165,0.0397561,0.000110279,0.000914555,0.000451205,0.00305212,0.174611406,0.0290065678149
102151,5000,70,1210,0.25,1.5,0.0011824,0.0606347,0.0179141,0.0575471,0.0479178,0.0,0.000752885,0.000353129,0.00453066,0.19083277399999998,0.114815663515
102154,5000,70,1210,0.25,3.0,0.000553708,0.0539499,0.017998,0.0769314,0.0762765,0.0,0.000598016,0.000261013,0.00427865,0.230847187,0.691093087867
102158,5000,90,100,0.25,1.5,0.000601131,0.0697125,0.0414195,0.0833714,0.113583,0.0,0.000495585,0.000536635,0.00476957,0.314489321,0.475146324106
102159,5000,90,100,0.25,2.0,0.000775919,0.0652277,0.0456618,0.0900346,0.136781,0.0,0.000353303,0.000992613,0.00554773,0.345374665,1.06001505214
102160,5000,90,100,0.25,2.5,0.000839272,0.0555842,0.0399932,0.0963913,0.151877,0.0,0.000804657,0.000345113,0.00784078,0.35367552199999996,1.72371108841
102161,5000,90,100,0.25,3.0,0.000495597,0.0516458,0.0442607,0.0998159,0.174271,0.0,0.000468452,0.0006519,0.0082787,0.37988804899999995,2.50478183409
102169,5000,90,285,0.25,3.5,0.0,0.0400253,0.0502357,0.111238,0.167748,0.0,0.0,0.000685201,0.0103188,0.38025100100000003,2.66172364559
102171,5000,90,470,0.25,1.0,0.00083583,0.0719044,0.0436175,0.0684638,0.0864782,0.0,0.00101372,0.000660224,0.00488008,0.277853754,0.102432734907
102172,5000,90,470,0.25,1.5,0.000669967,0.0711084,0.0412491,0.0781463,0.0990542,0.0,0.000751759,0.000347882,0.00674333,0.298070938,0.36145462653
102173,5000,90,470,0.25,2.0,0.00078529,0.0667102,0.0453028,0.0894749,0.114371,0.0,0.000567219,0.000634584,0.00607639,0.323922383,0.777457787952
102176,5000,90,470,0.25,3.5,0.000360932,0.0461476,0.0361848,0.112603,0.18502,0.0,0.000564551,0.000315652,0.00761441,0.38881094499999996,2.44866755927
102177,5000,90,655,0.25,0.5,0.000447094,0.0713272,0.0387187,0.0657211,0.0745438,0.0,0.00120164,0.00095138,0.00424026,0.257151174,0.00709062963018
102179,5000,90,655,0.25,1.5,0.000863804,0.0690428,0.0452257,0.080228,0.0991776,0.0,0.000882005,0.000723961,0.00510165,0.30124552,0.321509733712
102182,5000,90,655,0.25,3.0,0.000413995,0.0574903,0.0449731,0.105995,0.151024,0.0,0.000596245,0.000475855,0.00778411,0.36875260499999996,1.58582130189
102183,5000,90,655,0.25,3.5,0.000113153,0.0495542,0.0406133,0.106326,0.167399,0.0,0.000725195,0.000637213,0.0083116,0.37367966099999994,1.98772689859
102185,5000,90,840,0.25,1.0,0.0006753,0.0690537,0.0420096,0.0692339,0.0702226,0.0,0.00119483,0.00061379,0.00478767,0.25779139,0.0661579310561
102186,5000,90,840,0.25,1.5,0.000345901,0.0714168,0.04308,0.0732388,0.0770174,0.0,0.000308438,0.000305634,0.00382197,0.26953494299999997,0.226317901132
102187,5000,90,840,0.25,2.0,0.000941015,0.0651787,0.0479507,0.0814805,0.103668,0.0,0.000271384,0.000586689,0.00544554,0.305522528,0.541952294187
102188,5000,90,840,0.25,2.5,0.000446504,0.0661003,0.0430582,0.0953421,0.116004,0.0,0.000330202,0.000438833,0.00658548,0.32830561899999994,0.900679442288
102189,5000,90,840,0.25,3.0,0.000447578,0.0641203,0.0424399,0.0999182,0.131597,0.0,0.0005871,0.000949995,0.00760751,0.34766758299999995,1.25672694014
102190,5000,90,840,0.25,3.5,0.000163675,0.0567878,0.0436258,0.104641,0.144729,0.0,0.000688805,0.000316478,0.00762208,0.358574638,1.56967518871
102191,5000,90,1025,0.25,0.5,0.000511907,0.0715147,0.0402789,0.061301,0.0541656,0.0,0.00108266,0.000337715,0.00291849,0.23211097200000003,0.00380198644834
102192,5000,90,1025,0.25,1.0,0.00101275,0.0793402,0.0440144,0.06557,0.0578387,0.0,0.000721674,0.000717686,0.00324788,0.25246329,0.0474155123772
102194,5000,90,1025,0.25,2.0,0.000591622,0.0757178,0.045681,0.0814873,0.0844462,0.0,0.000673913,0.000833892,0.00491439,0.294346117,0.416204840889
102196,5000,90,1025,0.25,3.0,0.000611535,0.0642672,0.0464045,0.0999646,0.105654,0.0,0.000620565,0.000671213,0.00606894,0.324262553,0.984891643203
102197,5000,90,1025,0.25,3.5,0.00039115,0.0566959,0.048478,0.0943272,0.123757,0.0,0.000651684,0.000689762,0.00571741,0.33070810599999995,1.26486457158
102198,5000,90,1210,0.25,0.5,0.000974378,0.0748793,0.038992,0.0564323,0.0467787,0.0,0.00115174,0.000477809,0.00352299,0.22320921700000002,0.00265427663452
102201,5000,90,1210,0.25,2.0,0.00128144,0.075645,0.0463691,0.0729191,0.0611296,0.000126404,0.00114396,0.0010484,0.00408666,0.263749664,0.289814552217
102203,5000,90,1210,0.25,3.0,0.000613764,0.0673707,0.0465218,0.0882248,0.0783991,0.0,0.000346874,0.000692613,0.00690779,0.28907744100000005,0.736117157777
102204,5000,90,1210,0.25,3.5,0.000501538,0.062016,0.0437818,0.0896077,0.10055,0.0,0.000852511,0.000916384,0.00624186,0.304467793,1.05223427421
102205,5000,110,100,0.25,0.5,0.000830712,0.0744181,0.0542458,0.0692101,0.0894894,0.0,0.00063346,0.000849197,0.00490616,0.294582929,0.0105586416382
102207,5000,110,100,0.25,1.5,0.000670285,0.0691708,0.0606044,0.0860884,0.118784,0.0,0.00079705,0.00108686,0.00485615,0.34205794500000003,0.483632391791
102208,5000,110,100,0.25,2.0,0.00033554,0.0614696,0.0623239,0.0899714,0.129256,0.0,0.000882886,0.000756869,0.00639536,0.351391555,0.989336428541
102210,5000,110,100,0.25,3.0,0.00011461,0.055295,0.0591363,0.0965956,0.180113,0.0,0.000461413,0.000473476,0.00712198,0.399311379,2.54586156142
102211,5000,110,100,0.25,3.5,0.000463638,0.0476668,0.0590222,0.101084,0.175299,0.0,0.000691689,0.000578328,0.0110213,0.395826955,3.10571228183
102212,5000,110,285,0.25,0.5,0.000644894,0.0761323,0.0530768,0.0646612,0.0912172,0.0,0.00134088,0.000451847,0.00463467,0.292159791,0.00979681016567
102213,5000,110,285,0.25,1.0,0.000746623,0.0715814,0.0585735,0.07814,0.100806,0.0,0.000864433,0.000886654,0.00524529,0.3168439,0.125053762888
102214,5000,110,285,0.25,1.5,0.000388566,0.0719248,0.0594857,0.0799505,0.109336,0.0,0.00158682,0.00122581,0.00512169,0.32901988600000004,0.417115548845
102215,5000,110,285,0.25,2.0,0.000262605,0.0596889,0.065134,0.091625,0.132634,0.0,0.000610601,0.000706262,0.00649816,0.357159528,0.951788766428
102217,5000,110,285,0.25,3.0,0.0001892,0.056851,0.0592217,0.109428,0.173152,0.0,0.000610765,0.00160744,0.00877596,0.409836065,2.24668593838
102218,5000,110,285,0.25,3.5,0.0,0.0464685,0.0569307,0.106519,0.187959,0.0,0.000536667,0.00123106,0.00682208,0.406467007,2.83707678461
102219,5000,110,470,0.25,0.5,0.000825789,0.0760506,0.0540758,0.068744,0.0800213,0.0,0.000311744,0.000609282,0.00570248,0.28634099500000004,0.0082053093507
102220,5000,110,470,0.25,1.0,0.000940346,0.0705027,0.0572268,0.0723387,0.0953917,0.0,0.00203617,0.000104943,0.00409966,0.302641019,0.106107591209
102221,5000,110,470,0.25,1.5,0.00042254,0.0741183,0.0621314,0.0841915,0.106566,0.0,0.000458448,0.00056075,0.00438948,0.33283841799999997,0.371687428041
102222,5000,110,470,0.25,2.0,0.000465777,0.0672795,0.0641507,0.0888846,0.121875,0.0,0.00096838,0.000681718,0.00547951,0.349785185,0.796018910974
102223,5000,110,470,0.25,2.5,0.000203704,0.061739,0.0632246,0.0954011,0.141842,0.0,0.000311347,0.00139884,0.00777989,0.371900481,1.32160341006
102224,5000,110,470,0.25,3.0,0.000235126,0.0531445,0.0696042,0.106802,0.16248,0.0,0.000954179,0.000847101,0.00654189,0.40060899600000005,1.89585458207
102225,5000,110,470,0.25,3.5,0.000202423,0.0518573,0.0641925,0.114941,0.174669,0.0,0.000569706,0.000514124,0.00657106,0.413517113,2.29753023024
102226,5000,110,655,0.25,0.5,0.00102694,0.0765819,0.0557542,0.0652481,0.0721409,0.0,0.00106639,0.00141452,0.00274072,0.27597367,0.0065333049904
102227,5000,110,655,0.25,1.0,0.000929363,0.0736451,0.0585878,0.0743957,0.0845635,0.000126051,0.000548124,0.000473596,0.0044812,0.29775043400000006,0.085547833842
102228,5000,110,655,0.25,1.5,0.000698548,0.0734521,0.0596161,0.08315,0.093645,0.0,0.00159581,0.000342028,0.00615663,0.318656216,0.298775452195
102230,5000,110,655,0.25,2.5,0.00064397,0.0633369,0.070578,0.0917637,0.137155,0.0,0.000589815,0.00107201,0.00672024,0.371859635,1.15078677488
102231,5000,110,655,0.25,3.0,0.000858115,0.0575525,0.0621243,0.102876,0.150712,0.0,0.00063014,0.000589775,0.00853897,0.3838818,1.54919245803
102232,5000,110,655,0.25,3.5,0.000556568,0.0530942,0.0587449,0.107804,0.16642,0.0,0.000463999,0.000879593,0.00735781,0.39532107000000005,1.91030279905
102233,5000,110,840,0.25,0.5,0.000837648,0.070934,0.0570136,0.0637152,0.0655672,0.0,0.001984,0.00073554,0.00408199,0.264869178,0.00515653322754
102234,5000,110,840,0.25,1.0,0.000279379,0.0747763,0.0559605,0.0695962,0.0731677,0.0,0.00124972,0.000496957,0.00493408,0.280460836,0.0647615656803
102235,5000,110,840,0.25,1.5,0.00133403,0.0766865,0.0605143,0.0795933,0.0849123,0.0,0.000631782,0.00062438,0.00491253,0.30920912200000006,0.243374139903
102236,5000,110,840,0.25,2.0,0.000518447,0.0731282,0.062648,0.0900159,0.0978873,0.0,0.000631316,0.00131148,0.00528862,0.33142926300000003,0.523143565632
102237,5000,110,840,0.25,2.5,0.000758996,0.0706601,0.0661628,0.0926307,0.11363,0.0,0.000305526,0.00102421,0.00480328,0.349975612,0.85696215165
102238,5000,110,840,0.25,3.0,0.000654593,0.0631465,0.0631325,0.106044,0.13314,0.0,0.00078664,0.000685834,0.00600849,0.37359855699999994,1.25660188462
102239,5000,110,840,0.25,3.5,0.0,0.0549895,0.0641569,0.106406,0.15104,0.0,0.000580609,0.000523971,0.0101956,0.38789258000000004,1.61831121076
102241,5000,110,1025,0.25,1.0,0.000587152,0.0781992,0.058071,0.0665267,0.0604706,0.0,0.000691553,0.000936695,0.00423384,0.26971673999999995,0.0478348720616
102242,5000,110,1025,0.25,1.5,0.000925033,0.0802065,0.0667697,0.0764108,0.0677143,0.0,0.000939206,0.00157744,0.00502515,0.29956812899999996,0.179015798584
102243,5000,110,1025,0.25,2.0,0.00105015,0.0737293,0.0661141,0.0849192,0.0802799,0.0,0.00169581,0.00068504,0.00472287,0.31319636999999995,0.394744083966
102244,5000,110,1025,0.25,2.5,0.000413275,0.0724486,0.0678448,0.0898859,0.0958277,0.0,0.000976909,0.000940307,0.0074497,0.33578719100000004,0.685109058593
102245,5000,110,1025,0.25,3.0,0.000511366,0.0703857,0.0686557,0.0970408,0.105306,0.000106637,0.000423197,0.00110006,0.00563384,0.34916329999999995,0.954120430136
102246,5000,110,1025,0.25,3.5,0.000684374,0.0660602,0.0645033,0.100991,0.126134,0.0,0.000656038,0.000829522,0.00620752,0.36606595399999997,1.25821154668
102247,5000,110,1210,0.25,0.5,0.000739792,0.0793436,0.0563114,0.0603021,0.0436977,0.0,0.0010308,0.000854299,0.00308432,0.24536401100000002,0.0025371158233
102249,5000,110,1210,0.25,1.5,0.000704123,0.0809815,0.0577607,0.0691186,0.0558954,0.0,0.00056604,0.00159272,0.0037096,0.270328683,0.12624168987
102250,5000,110,1210,0.25,2.0,0.000975057,0.0763032,0.0653021,0.0781618,0.065545,0.0,0.000964079,0.00143251,0.00431826,0.29300200600000004,0.295308916602
102252,5000,110,1210,0.25,3.0,0.000572542,0.0778459,0.0605246,0.0880343,0.0927031,0.0,0.00091737,0.00109993,0.00522883,0.32692657199999997,0.778482348818
102253,5000,110,1210,0.25,3.5,0.000384104,0.0705514,0.0679944,0.0926541,0.0979884,0.000118734,0.00106556,0.00090222,0.00723739,0.33889630800000003,0.997815843904
102254,5000,130,100,0.25,0.5,0.001265,0.0693433,0.0618137,0.0739247,0.0963371,0.0,0.000854336,0.000978268,0.00536041,0.309876814,0.00875815931181
102258,5000,130,100,0.25,2.5,0.00013728,0.0587202,0.0631564,0.0978501,0.147582,0.0,0.000852797,0.00159252,0.00883714,0.37872843700000003,1.34829347834
102260,5000,130,100,0.25,3.5,0.000248413,0.0502912,0.0612533,0.114659,0.17641,0.0,0.000232805,0.00116659,0.0101376,0.41439890800000007,2.51999418914
102263,5000,130,285,0.25,1.5,0.000152879,0.068912,0.0657158,0.0855924,0.10996,0.0,0.000616327,0.000402632,0.00580885,0.337160888,0.332896939654
102264,5000,130,285,0.25,2.0,0.000287379,0.0646454,0.0719751,0.0929783,0.124976,0.0,0.00120426,0.000855048,0.00573655,0.36265803700000004,0.72820064627
102265,5000,130,285,0.25,2.5,0.000604379,0.06046,0.0652035,0.103121,0.151135,0.0,0.000929986,0.000580648,0.00870663,0.390741143,1.25263723793
102267,5000,130,285,0.25,3.5,0.000164038,0.0524478,0.0697797,0.111609,0.174043,0.0,0.000492896,0.000493534,0.0086348,0.417664768,2.14960197355
102268,5000,130,470,0.25,0.5,0.000770658,0.0684565,0.0596873,0.0738339,0.0838464,0.0,0.0013039,0.000970269,0.005961,0.294829927,0.00674783400049
102269,5000,130,470,0.25,1.0,0.000426635,0.0719993,0.0626241,0.074939,0.0979991,0.0,0.00147606,0.00139029,0.0055163,0.316370785,0.0851969195845
102273,5000,130,470,0.25,3.0,0.000769021,0.0550992,0.0608932,0.103819,0.165646,0.0,0.000827395,0.00127753,0.00940708,0.397738426,1.54666181751
102277,5000,130,655,0.25,1.5,0.000995816,0.0737066,0.0660649,0.082431,0.0976121,0.0,0.00158416,0.000666062,0.00619621,0.329256848,0.24510919217
102280,5000,130,655,0.25,3.0,0.000245436,0.0522561,0.0694055,0.105425,0.152458,0.0,0.000577151,0.000763217,0.00924091,0.390371314,1.26698391671
102281,5000,130,655,0.25,3.5,0.000576524,0.0511175,0.067879,0.112686,0.163323,0.0,0.000741444,0.000786834,0.00806113,0.40517143199999994,1.56448840184
102288,5000,130,840,0.25,3.5,0.000550196,0.0580854,0.0638041,0.109121,0.15117,0.0,0.00107842,0.00105673,0.00798118,0.392847026,1.28572757835
102309,5000,150,100,0.25,3.5,0.0,0.0368264,0.0792601,0.115442,0.17212,0.0,0.0,0.00438574,0.00218642,0.41022066,1.10757164849
102311,5000,150,285,0.25,1.0,0.000903227,0.0734745,0.063578,0.0713654,0.10039,0.0,0.00154453,0.00155597,0.00686785,0.319679477,0.0404594318424
102317,5000,150,470,0.25,0.5,0.00100161,0.0724203,0.0664355,0.0757009,0.0855309,0.0,0.00142232,0.000949656,0.00353219,0.306993376,0.00277209312097
102325,5000,150,655,0.25,1.0,0.00100235,0.0791813,0.0657934,0.0769329,0.0853863,0.0,0.000895412,0.000743822,0.00420367,0.314139154,0.0276334627664
102326,5000,150,655,0.25,1.5,0.000628734,0.0696508,0.0711188,0.0764613,0.0959279,0.0,0.000361731,0.000442745,0.00457069,0.31916269999999997,0.0988333284938
102329,5000,150,655,0.25,3.0,0.000676757,0.0558584,0.0658025,0.107089,0.145757,0.0,0.00142045,0.00125857,0.00860549,0.386468167,0.517630275051
102331,5000,150,840,0.25,0.5,0.000526687,0.0772487,0.068649,0.0657247,0.0660161,0.0,0.00114782,0.000583211,0.00397427,0.283870488,0.00165127011691
102336,5000,150,840,0.25,3.0,0.000282391,0.0594675,0.0747724,0.103779,0.128439,0.0,0.000817198,0.000837656,0.00629601,0.37469115500000005,0.415381975992
